time,soil,light,ph,steam,dh_h,dh_t,therm,lm35
3637,1.1410988,2.0501098,0.6000004,0.04029304,26,38,33.972992,38.60073
3639,1.1314285,2.0630038,0.6000004,0.04029304,26,38,34.117736,39.245424
3640,1.1314285,2.0501098,0.6000004,0.04029304,26,38,34.117736,39.567764
3641,1.1217582,2.0501098,0.6000004,0.04029304,26,38,34.165984,39.567764
3643,1.1217582,2.1371426,0.6000004,0.038681316,26,37,34.33481,39.567764
3644,1.116923,2.1371426,0.6000004,0.038681316,26,38,34.117736,39.164832
3645,1.1217582,2.1210256,0.6000004,0.038681316,26,38,34.06949,38.68132
3646,1.1217582,2.1371426,0.6000004,0.036263736,26,38,33.924744,38.68132
3648,1.1233699,2.1210256,0.6000004,0.038681316,26,38,33.924744,38.7619
3649,1.1217582,2.0178754,0.6000004,0.038681316,26,38,33.924744,38.7619
3650,1.1217582,2.1210256,0.6000004,0.038681316,26,38,33.948884,38.7619
3652,1.1128937,2.0178754,0.6000004,0.04029304,26,38,33.948884,38.7619
3653,1.1128937,1.9872527,0.6000004,0.04029304,26,38,34.06949,38.7619
3654,1.1128937,2.0178754,0.6000004,0.038681316,26,38,34.165984,38.7619
3655,1.1128937,2.1218314,0.6000004,0.037875456,26,38,34.52771,38.7619
3657,1.117729,1.9872527,0.6000004,0.037875456,26,38,34.52771,38.60073
3658,1.1314285,2.1218314,0.6000004,0.037875456,26,38,34.889372,38.84249
3659,1.117729,2.1218314,0.6000004,0.037875456,25,38,34.889372,38.84249
3661,1.1273992,2.1218314,0.6000004,0.037875456,26,38,34.817048,38.60073
3662,1.1314285,2.1411722,0.6000004,0.037875456,26,38,34.817048,38.60073
3663,1.1427106,2.1411722,0.6000004,0.037875456,26,38,34.817048,39.003664
3664,1.1427106,2.0992676,0.6000004,0.037875456,26,38,34.5036,38.7619
3666,1.1427106,2.1411722,0.6000004,0.038681316,26,38,34.5036,38.7619
3667,1.1604396,2.0992676,0.6000004,0.0410989,26,38,34.5036,39.003664
3668,1.1427106,2.0267398,0.6000004,0.04190476,26,38,34.383028,38.7619
3670,1.1604396,2.0992676,0.6000004,0.04190476,26,38,34.214204,38.7619
3671,1.1499634,2.2096704,0.6000004,0.04190476,26,38,34.214204,38.7619
3672,1.1668864,2.0267398,0.6000004,0.04190476,25,38,33.852356,38.92308
3673,1.1499634,2.1863002,0.6000004,0.04190476,26,38,33.828248,38.84249
3675,1.1531868,2.2096704,0.6000004,0.04029304,26,38,33.852356,38.92308
3676,1.1499634,2.1863002,0.6000004,0.04029304,26,38,33.804108,39.245424
3677,1.1531868,2.1863002,0.6000004,0.04190476,26,38,33.804108,39.406592
3679,1.1531868,2.1919416,0.6000004,0.04029304,26,38,33.876496,39.406592
3680,1.1531868,2.1919416,0.6000004,0.04029304,26,38,34.117736,39.406592
3681,1.158022,2.164542,0.6000004,0.04190476,26,38,34.117736,39.406592
3682,1.158022,2.1919416,0.6000004,0.04029304,26,38,34.117736,39.406592
3684,1.1531868,2.164542,0.6000004,0.03948718,26,38,33.876496,38.92308
3685,1.1531868,2.0452744,0.6000004,0.04029304,26,38,34.431244,39.32601
3686,1.1531868,2.164542,0.6000004,0.04190476,26,38,33.828248,39.32601
3688,1.1499634,2.0452744,0.6000004,0.0410989,26,38,33.828248,39.245424
3689,1.140293,1.991282,0.6000004,0.04190476,26,38,34.06949,39.164832
3690,1.140293,2.0452744,0.6000004,0.04190476,26,38,34.06949,39.164832
3691,1.140293,2.147619,0.6000004,0.0410989,26,38,34.06949,39.164832
3693,1.152381,1.991282,0.6000004,0.0410989,26,38,34.141876,39.164832
3694,1.1539926,2.1178022,0.6000004,0.04190476,26,38,34.28656,39.08425
3695,1.1588278,2.1178022,0.6000004,0.043516484,26,38,34.23831,39.164832
3697,1.1588278,2.043663,0.6000004,0.044322344,26,38,34.28656,39.164832
3698,1.1588278,2.043663,0.6000004,0.044322344,26,38,34.28656,39.08425
3699,1.1588278,2.1178022,0.6000004,0.043516484,26,38,34.407136,39.08425
3701,1.1427106,2.043663,0.6000004,0.043516484,26,38,34.26245,39.08425
3702,1.1378754,2.159707,0.6000004,0.04190476,26,38,34.26245,39.08425
3703,1.1378754,2.159707,0.6000004,0.038681316,26,38,34.26245,39.32601
3704,1.1378754,2.1556776,0.6000004,0.04190476,26,38,34.72061,39.406592
3706,1.1378754,2.1556776,0.6000004,0.044322344,26,38,34.5036,39.406592
3707,1.1475457,2.1677656,0.6000004,0.04190476,26,38,34.672364,39.406592
3708,1.158022,2.1556776,0.6000004,0.043516484,26,38,34.72061,39.406592
3710,1.1588278,2.1677656,0.6000004,0.043516484,25,38,34.72061,39.72894
3711,1.1588278,2.1677656,0.6000004,0.04271062,26,38,34.841156,39.72894
3712,1.1588278,2.1564834,0.6000004,0.04271062,26,38,34.841156,39.72894
3713,1.1588278,2.1564834,0.6000004,0.04271062,26,38,34.841156,39.72894
3715,1.1475457,2.1564834,0.6000004,0.04271062,26,38,34.841156,39.487184
3716,1.140293,2.1564834,0.6000004,0.04190476,26,38,34.672364,39.32601
3717,1.140293,2.0243222,0.6000004,0.044322344,25,38,34.672364,39.32601
3719,1.140293,2.0476924,0.6000004,0.043516484,25,38,34.624144,39.32601
3720,1.140293,2.0476924,0.6000004,0.044322344,25,38,34.672364,39.32601
3721,1.1443224,2.0476924,0.6000004,0.043516484,25,38,34.672364,39.32601
3722,1.1491574,2.0476924,0.6000004,0.044322344,25,38,34.455384,39.406592
3724,1.1491574,2.0541392,0.6000004,0.043516484,25,38,34.455384,39.406592
3725,1.1491574,2.0541392,0.6000004,0.043516484,25,38,34.696504,39.567764
3726,1.1491574,2.0541392,0.6000004,0.043516484,25,38,34.696504,39.809524
3728,1.151575,2.1427838,0.6000004,0.044322344,25,38,34.841156,39.809524
3729,1.151575,2.1427838,0.6000004,0.044322344,25,38,34.841156,39.809524
3730,1.151575,1.9816116,0.6000004,0.044322344,25,38,34.841156,39.72894
3731,1.151575,2.1427838,0.6000004,0.044322344,25,38,34.841156,39.648352
3733,1.151575,1.9816116,0.6000004,0.044322344,25,38,34.841156,39.648352
3734,1.1483517,1.9816116,0.6000004,0.044322344,25,38,34.913484,39.648352
3735,1.1483517,2.0557508,0.6000004,0.044322344,25,38,34.9617,39.72894
3737,1.1483517,2.0557508,0.6000004,0.044322344,25,38,35.17865,39.809524
3738,1.1588278,2.0428572,0.6000004,0.044322344,25,38,35.226868,39.809524
3739,1.1588278,2.0557508,0.6000004,0.044322344,25,38,35.37152,40.05128
3740,1.1612454,2.0428572,0.6000004,0.04271062,25,38,35.467956,40.29304
3742,1.1612454,2.0404394,0.6000004,0.04271062,25,38,35.516176,40.29304
3743,1.1612454,2.0428572,0.6000004,0.04190476,25,38,35.63672,40.29304
3744,1.1660806,2.0404394,0.6000004,0.04190476,25,38,35.660828,40.29304
3746,1.1660806,2.0404394,0.6000004,0.04271062,25,38,35.684936,40.29304
3747,1.1741393,2.0589742,0.6000004,0.043516484,25,38,35.684936,40.29304
3748,1.1660806,2.0589742,0.6000004,0.044322344,25,38,35.684936,40.29304
3750,1.1660806,2.0468864,0.6000004,0.044322344,25,38,35.540284,40.29304
3751,1.1644689,2.0589742,0.6000004,0.044322344,25,38,35.467956,40.05128
3752,1.1644689,2.0468864,0.6000004,0.044322344,25,38,35.39563,39.89011
3753,1.1531868,2.0468864,0.6000004,0.04271062,25,38,35.323304,39.648352
3755,1.1644689,2.211282,0.6000004,0.038681316,25,38,35.323304,39.648352
3756,1.1668864,2.211282,0.6000004,0.038681316,25,38,35.323304,39.648352
3757,1.1668864,2.0533332,0.6000004,0.04271062,25,38,34.889372,39.648352
3759,1.1451281,2.245934,0.6000004,0.04271062,25,38,34.889372,39.648352
3760,1.1362637,2.0533332,0.6000004,0.045128208,25,38,34.624144,39.648352
3761,1.1362637,2.0533332,0.6000004,0.045934064,25,38,34.55182,39.648352
3762,1.1362637,2.1403664,0.6000004,0.045934064,25,38,34.55182,39.648352
3764,1.1362637,2.1403664,0.6000004,0.04271062,25,38,34.33481,40.13187
3765,1.1362637,2.0533332,0.6000004,0.045934064,25,38,34.33481,40.13187
3766,1.1378754,2.1403664,0.6000004,0.04271062,25,38,34.28656,40.13187
3768,1.1362637,2.0533332,0.6000004,0.0410989,25,38,33.99713,39.487184
3769,1.1338462,2.0533332,0.6000004,0.0410989,25,38,33.99713,39.487184
3770,1.1338462,2.0533332,0.6000004,0.037069596,25,38,34.28656,39.406592
3771,1.1378754,2.0517216,0.6000004,0.037069596,25,38,33.99713,39.406592
3773,1.1378754,2.0517216,0.6000004,0.037069596,25,38,33.99713,39.245424
3774,1.1378754,2.0517216,0.6000004,0.037069596,25,38,33.900636,39.164832
3775,1.1451281,2.0517216,0.6000004,0.037875456,25,38,33.900636,39.164832
3777,1.1451281,2.1065202,0.6000004,0.037875456,25,38,33.900636,39.164832
3778,1.1338462,2.1065202,0.6000004,0.037069596,25,38,34.02124,39.164832
3779,1.1314285,2.1065202,0.6000004,0.037069596,25,38,34.093628,39.164832
3780,1.1225641,2.1500366,0.6000004,0.037069596,25,38,34.23831,39.245424
3782,1.1225641,2.1500366,0.6000004,0.037069596,25,38,34.23831,39.245424
3783,1.1225641,2.1500366,0.6000004,0.03948718,25,38,34.23831,39.406592
3784,1.116923,2.164542,0.6000004,0.03948718,25,38,34.358916,39.406592
3786,1.1233699,2.164542,0.6000004,0.03948718,25,38,34.407136,39.406592
3787,1.1298169,2.1395604,0.6000004,0.03948718,25,38,34.407136,39.406592
3788,1.1298169,2.1629304,0.6000004,0.03948718,25,38,34.407136,39.406592
3790,1.1362637,2.1395604,0.6000004,0.03948718,25,38,34.55182,39.406592
3791,1.1362637,2.1395604,0.6000004,0.0410989,25,38,34.407136,39.970696
3792,1.1427106,2.1629304,0.6000004,0.0410989,25,38,34.55182,40.776556
3793,1.1427106,2.1629304,0.6000004,0.0410989,25,38,34.52771,40.776556
3795,1.1427106,2.2024174,0.6000004,0.04190476,25,38,34.52771,39.970696
3796,1.1459341,2.2048352,0.6000004,0.0410989,25,38,34.52771,39.487184
3797,1.1459341,2.2024174,0.6000004,0.0410989,25,38,34.57596,39.487184
3799,1.1652746,2.0460806,0.6000004,0.04190476,25,38,34.600036,39.487184
3800,1.1652746,2.2024174,0.6000004,0.04190476,25,38,35.082244,39.648352
3801,1.1652746,2.0460806,0.6000004,0.044322344,25,38,35.15454,39.648352
3802,1.1644689,2.0460806,0.6000004,0.045128208,25,38,35.15454,39.970696
3804,1.1644689,2.0791208,0.6000004,0.045128208,25,38,35.15454,39.970696
3805,1.1612454,2.0791208,0.6000004,0.045128208,25,38,35.106352,39.648352
3806,1.1564102,2.0791208,0.6000004,0.045128208,25,38,35.106352,39.970696
3808,1.1564102,2.2153112,0.6000004,0.045128208,25,38,35.106352,40.05128
3809,1.1556044,2.2153112,0.6000004,0.045128208,25,38,35.106352,40.05128
3810,1.1491574,2.0960438,0.6000004,0.045128208,25,38,34.889372,39.648352
3811,1.1556044,2.2153112,0.6000004,0.043516484,25,38,35.20276,40.212452
3813,1.1491574,2.0960438,0.6000004,0.04271062,25,38,34.889372,39.809524
3814,1.1443224,2.0299636,0.6000004,0.04271062,25,38,34.889372,39.648352
3815,1.1491574,2.0960438,0.6000004,0.04271062,25,38,35.082244,39.809524
3817,1.1410988,2.2048352,0.6000004,0.04271062,25,38,35.082244,39.809524
3818,1.1410988,2.0299636,0.6000004,0.04271062,25,38,35.082244,39.809524
3819,1.1604396,2.0444688,0.6000004,0.04271062,25,38,35.226868,40.13187
3820,1.1604396,2.2048352,0.6000004,0.04271062,25,38,35.226868,40.13187
3822,1.1604396,2.0581686,0.6000004,0.04271062,25,38,35.226868,40.13187
3823,1.169304,2.0444688,0.6000004,0.04190476,25,38,35.516176,40.373624
3824,1.169304,2.0581686,0.6000004,0.04029304,25,38,35.226868,40.13187
3826,1.1435164,2.0581686,0.6000004,0.04029304,25,38,35.516176,39.809524
3827,1.1330402,2.0557508,0.6000004,0.038681316,25,38,35.660828,39.809524
3828,1.1330402,2.0557508,0.6000004,0.038681316,25,38,35.516176,39.809524
3829,1.1330402,2.0557508,0.6000004,0.038681316,25,38,35.347412,39.809524
3831,1.1427106,2.0243222,0.6000004,0.038681316,25,38,35.347412,39.809524
3832,1.1475457,2.0557508,0.6000004,0.04029304,25,38,35.275084,39.809524
3833,1.1596336,2.1677656,0.6000004,0.04029304,25,38,35.275084,39.89011
3835,1.1596336,2.0243222,0.6000004,0.0410989,25,38,35.347412,39.89011
3836,1.1556044,2.1677656,0.6000004,0.0410989,25,38,35.443848,40.212452
3837,1.1556044,2.2273994,0.6000004,0.04190476,24,38,35.443848,40.212452
3838,1.1596336,2.1677656,0.6000004,0.04271062,24,38,35.443848,40.212452
3840,1.1556044,2.1742122,0.6000004,0.04271062,24,38,35.347412,39.970696
3841,1.1556044,2.2120878,0.6000004,0.04190476,25,38,35.347412,39.970696
3842,1.1443224,2.1742122,0.6000004,0.04190476,24,38,35.299196,39.970696
3844,1.1443224,2.1742122,0.6000004,0.04271062,24,38,35.299196,39.970696
3845,1.1394872,2.1742122,0.6000004,0.04029304,24,38,35.00992,39.89011
3846,1.1394872,2.0243222,0.6000004,0.043516484,24,38,35.299196,40.05128
3848,1.1394872,2.0243222,0.6000004,0.043516484,24,38,35.299196,40.05128
3849,1.1394872,2.0057876,0.6000004,0.043516484,24,38,35.250976,40.29304
3850,1.1410988,2.0057876,0.6000004,0.046739924,24,38,35.250976,40.29304
3851,1.1435164,2.014652,0.6000004,0.046739924,24,38,35.61261,40.373624
3853,1.1435164,2.014652,0.6000004,0.04190476,24,38,35.323304,40.29304
3854,1.1410988,2.0033698,0.6000004,0.047545788,24,38,35.323304,40.13187
3855,1.1564102,2.014652,0.6000004,0.046739924,24,39,35.37152,40.13187
3857,1.1612454,2.0033698,0.6000004,0.04271062,24,39,35.37152,40.05128
3858,1.1564102,2.0033698,0.6000004,0.045128208,24,39,35.323304,40.05128
3859,1.1612454,2.0444688,0.6000004,0.045128208,24,39,35.37152,39.970696
3860,1.1612454,2.0444688,0.6000004,0.043516484,24,39,35.275084,39.970696
3862,1.1499634,2.0444688,0.6000004,0.04271062,24,39,35.106352,39.89011
3863,1.1427106,2.1621244,0.6000004,0.04190476,24,39,35.034028,39.970696
3864,1.1499634,2.1621244,0.6000004,0.04190476,24,39,35.106352,39.970696
3866,1.1499634,2.1065202,0.6000004,0.04190476,24,39,35.106352,41.018316
3867,1.1499634,2.1621244,0.6000004,0.04190476,24,39,34.93759,41.018316
3868,1.1620513,2.1065202,0.6000004,0.044322344,24,39,34.7688,41.018316
3869,1.1668864,2.0936262,0.6000004,0.044322344,24,39,34.7688,41.018316
3871,1.1620513,2.1065202,0.6000004,0.044322344,24,39,34.7688,41.018316
3872,1.1564102,2.0936262,0.6000004,0.0410989,24,39,34.624144,40.05128
3873,1.1564102,2.0283516,0.6000004,0.03948718,24,39,34.7688,40.5348
3875,1.140293,2.0936262,0.6000004,0.038681316,24,39,34.55182,40.5348
3876,1.134652,2.0283516,0.6000004,0.037069596,24,39,34.648256,39.809524
3877,1.1338462,1.9945055,0.6000004,0.037069596,24,39,34.648256,39.809524
3878,1.1338462,2.0283516,0.6000004,0.03948718,24,39,34.7688,40.13187
3880,1.134652,1.9945055,0.6000004,0.038681316,24,39,34.648256,39.809524
3881,1.1547985,1.9945055,0.6000004,0.03948718,24,39,34.7688,40.13187
3882,1.1547985,2.1846886,0.6000004,0.04029304,24,39,34.7688,40.13187
3884,1.1547985,2.1846886,0.6000004,0.04029304,24,39,34.55182,40.13187
3885,1.1314285,2.1846886,0.6000004,0.04029304,24,39,34.55182,40.13187
3886,1.1314285,2.1846886,0.6000004,0.0410989,24,39,34.672364,40.13187
3887,1.1273992,2.0589742,0.6000004,0.04271062,24,39,34.55182,40.695972
3889,1.1273992,2.0589742,0.6000004,0.04271062,24,39,34.672364,40.695972
3890,1.1314285,2.078315,0.6000004,0.04271062,24,39,34.672364,39.970696
3891,1.14674,2.0589742,0.6000004,0.04271062,24,39,34.817048,40.373624
3893,1.14674,2.078315,0.6000004,0.04271062,24,39,34.648256,40.05128
3894,1.14674,2.1943588,0.6000004,0.04271062,24,39,34.817048,40.05128
3895,1.152381,2.078315,0.6000004,0.04271062,24,39,34.9617,40.373624
3897,1.152381,2.0122344,0.6000004,0.043516484,24,39,34.9617,40.373624
3898,1.152381,2.1943588,0.6000004,0.04271062,24,39,34.913484,40.454212
3899,1.1410988,2.0122344,0.6000004,0.045128208,24,39,34.913484,40.454212
3900,1.1483517,2.0122344,0.6000004,0.045128208,24,39,34.455384,40.212452
3902,1.1483517,2.1452014,0.6000004,0.0410989,24,39,34.455384,40.212452
3903,1.1564102,2.1452014,0.6000004,0.0410989,24,39,34.407136,40.454212
3904,1.1628572,2.0597802,0.6000004,0.045934064,24,39,34.33481,40.212452
3906,1.1660806,2.1452014,0.6000004,0.046739924,24,39,34.33481,40.615384
3907,1.169304,2.0597802,0.6000004,0.046739924,24,39,34.33481,40.615384
3908,1.1660806,2.0597802,0.6000004,0.046739924,24,39,34.165984,40.615384
3909,1.1628572,2.0646152,0.6000004,0.045934064,24,39,33.99713,40.29304
3911,1.1588278,2.0646152,0.6000004,0.045934064,24,39,33.99713,40.29304
3912,1.1588278,2.0646152,0.6000004,0.045934064,24,39,33.99713,40.212452
3913,1.1588278,2.0807326,0.6000004,0.045934064,24,39,33.828248,40.13187
3915,1.1588278,2.0807326,0.6000004,0.045934064,24,39,33.852356,40.05128
3916,1.1588278,2.038828,0.6000004,0.04190476,24,39,33.852356,39.970696
3917,1.151575,2.0807326,0.6000004,0.04190476,24,39,33.828248,39.970696
3918,1.1483517,2.038828,0.6000004,0.038681316,24,39,33.828248,39.72894
3920,1.1483517,2.038828,0.6000004,0.038681316,24,39,33.68347,39.72894
3921,1.1483517,2.164542,0.6000004,0.04190476,24,39,33.635192,39.72894
3922,1.1419048,2.164542,0.6000004,0.04029304,24,39,33.68347,39.72894
3924,1.1483517,2.1161904,0.6000004,0.04029304,24,39,33.924744,39.970696
3925,1.1668864,2.164542,0.6000004,0.0410989,24,39,33.828248,40.212452
3926,1.1419048,2.1161904,0.6000004,0.0410989,24,39,33.828248,39.970696
3927,1.1668864,2.1032968,0.6000004,0.0410989,24,39,33.924744,40.212452
3929,1.1668864,2.1161904,0.6000004,0.0410989,24,39,33.828248,40.212452
3930,1.1668864,2.1032968,0.6000004,0.0410989,24,39,33.828248,39.72894
3931,1.1362637,2.0960438,0.6000004,0.0410989,24,39,33.828248,39.72894
3933,1.1628572,2.1032968,0.6000004,0.0410989,24,39,34.141876,40.212452
3934,1.1628572,2.0960438,0.6000004,0.04029304,24,39,33.828248,39.72894
3935,1.1813918,2.0960438,0.6000004,0.04029304,24,39,33.828248,39.809524
3937,1.1652746,2.0960438,0.6000004,0.04029304,24,39,33.804108,39.809524
3938,1.1733333,2.0742858,0.6000004,0.04190476,24,39,33.804108,39.809524
3939,1.1733333,2.0742858,0.6000004,0.04190476,24,39,33.804108,39.809524
3940,1.1709157,2.0742858,0.6000004,0.04271062,24,39,34.72061,40.5348
3942,1.1709157,2.062198,0.6000004,0.04271062,24,39,34.72061,41.098904
3943,1.1709157,2.062198,0.6000004,0.043516484,24,39,34.72061,41.179484
3944,1.1709157,2.062198,0.6000004,0.043516484,24,39,34.33481,41.179484
3946,1.1701099,2.062198,0.6000004,0.045934064,24,39,34.33481,41.098904
3947,1.1386813,2.1065202,0.6000004,0.045934064,24,39,34.33481,39.89011
3948,1.1386813,2.1065202,0.6000004,0.043516484,24,39,34.52771,39.89011
3949,1.1386813,2.1065202,0.6000004,0.04190476,24,39,34.52771,39.809524
3951,1.1386813,2.200806,0.6000004,0.0410989,24,39,34.57596,39.809524
3952,1.1491574,2.200806,0.6000004,0.0410989,24,39,34.55182,39.89011
3953,1.1491574,2.200806,0.6000004,0.04190476,24,39,34.52771,40.212452
3955,1.1604396,2.200806,0.6000004,0.04190476,24,39,34.55182,40.29304
3956,1.1709157,1.9816116,0.6000004,0.04190476,24,39,34.55182,40.29304
3957,1.1604396,1.9816116,0.6000004,0.04190476,24,39,34.52771,40.29304
3958,1.1709157,2.1097434,0.6000004,0.04190476,24,39,34.52771,40.29304
3960,1.1709157,2.0090108,0.6000004,0.04190476,24,39,34.648256,40.29304
3961,1.1717216,2.1097434,0.6000004,0.045128208,24,39,34.52771,40.373624
3962,1.1636629,2.1750184,0.6000004,0.04190476,24,39,34.52771,40.373624
3964,1.1717216,2.1097434,0.6000004,0.045934064,24,39,34.648256,40.373624
3965,1.1636629,2.1750184,0.6000004,0.047545788,24,39,34.5036,40.373624
3966,1.1636629,2.2153112,0.6000004,0.045934064,24,39,34.5036,40.373624
3967,1.1596336,2.1750184,0.6000004,0.04029304,24,39,34.5036,40.5348
3969,1.1596336,2.2153112,0.6000004,0.045934064,24,39,34.648256,40.5348
3970,1.1596336,2.2153112,0.6000004,0.03948718,24,39,34.5036,40.615384
3971,1.1596336,2.2145054,0.6000004,0.037875456,24,39,34.5036,40.454212
3973,1.1596336,2.2145054,0.6000004,0.037875456,24,39,33.900636,40.615384
3974,1.1596336,2.2145054,0.6000004,0.034652012,24,39,33.900636,40.937732
3975,1.117729,2.0452744,0.6000004,0.034652012,24,39,33.78,40.937732
3976,1.1153113,2.0452744,0.6000004,0.037875456,24,39,33.70761,40.05128
3978,1.117729,2.0452744,0.6000004,0.037875456,24,39,33.538664,40.05128
3979,1.117729,2.0396338,0.6000004,0.037069596,24,39,33.538664,40.05128
3980,1.1660806,2.0396338,0.6000004,0.037069596,24,39,33.3938,40.05128
3982,1.1660806,2.0396338,0.6000004,0.037069596,24,39,33.32138,40.05128
3983,1.1660806,2.0396338,0.6000004,0.036263736,24,39,33.3938,40.05128
3984,1.152381,2.0646152,0.6000004,0.037069596,24,39,33.3938,40.05128
3985,1.1451281,2.1750184,0.6000004,0.036263736,24,39,33.27307,40.05128
3987,1.1451281,2.0646152,0.6000004,0.037069596,24,39,33.27307,40.05128
3988,1.1451281,2.1750184,0.6000004,0.036263736,24,39,33.079864,40.776556
3989,1.1451281,2.1943588,0.6000004,0.033040292,24,39,33.079864,40.776556
3991,1.1451281,2.1750184,0.6000004,0.033040292,24,39,33.079864,40.776556
3992,1.1628572,2.1943588,0.6000004,0.037069596,24,39,33.224792,40.776556
3993,1.1394872,2.1943588,0.6000004,0.037069596,24,39,33.007384,40.776556
3995,1.151575,2.0791208,0.6000004,0.037069596,24,39,33.007384,40.776556
3996,1.1483517,2.0791208,0.6000004,0.037069596,24,38,32.910736,40.454212
3997,1.151575,2.0791208,0.6000004,0.037069596,24,38,32.910736,40.13187
3998,1.151575,2.0791208,0.6000004,0.036263736,24,38,32.910736,40.615384
4000,1.1612454,2.108132,0.6000004,0.036263736,24,38,32.983216,39.970696
4001,1.1612454,2.108132,0.6000004,0.036263736,24,38,33.079864,39.970696
4002,1.1612454,2.108132,0.6000004,0.037875456,24,38,33.490388,39.970696
4004,1.1588278,2.1750184,0.6000004,0.037875456,24,38,33.490388,39.970696
4005,1.1588278,2.1750184,0.6000004,0.037875456,24,38,33.490388,39.970696
4006,1.1588278,2.1750184,0.6000004,0.037875456,24,38,33.490388,40.29304
4007,1.1709157,2.22337,0.6000004,0.038681316,24,38,33.538664,39.809524
4009,1.1709157,2.22337,0.6000004,0.037875456,24,38,33.5869152,39.809524
4010,1.1709157,2.22337,0.6000004,0.038681316,24,38,33.78,39.809524
4011,1.1709157,2.22337,0.6000004,0.038681316,24,38,33.73172,39.72894
4013,1.1539926,2.1492308,0.6000004,0.03948718,24,38,33.73172,39.567764
4014,1.1539926,2.1492308,0.6000004,0.03948718,24,38,33.78,39.567764
